鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
南港區,建物,臺北市南港區福德街４５１號十四樓,0.0,住,,,1120509,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0870521,131.35,3,2,1,有,有,有,28500,217,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為31700，打九折後租金為28500，管理費300不計入租金,RPQNMLPKNHIGFDA77CC
信義區,建物,臺北市信義區信義路五段信義路五段１２８號五樓之２,0.0,其他,,,1120511,土地0建物1車位0,五層,25,住宅大樓(11層含以上有電梯),住家用,鋼骨造、鋼骨鋼筋混凝土造,0931130,221.69,3,2,2,有,有,有,182000,821,,0.0,0,租金零稅率,RPSNMLPKNHIGFDA97CC
松山區,建物,臺北市松山區復興北路５７號１０樓之３,0.0,商,,,1120505,土地0建物1車位0,十層,16,辦公商業大樓,商業用,鋼筋混凝土造,0741029,89.92,4,1,0,有,有,無,55000,612,,0.0,0,,RPTNMLPKNHIGFDA08CC
松山區,建物,臺北市松山區民生東路五段１３７巷２號八樓之６,0.0,商,,,1120505,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660119,64.85,1,2,1,有,有,有,25000,386,,0.0,0,社會住宅包租代管增辦第三期計畫，原待租租金為31300，打八折後租金為25000,RPUNMLPKNHIGFDA18CC
中山區,建物,臺北市中山區華陰街２２之２號四樓,0.0,商,,,1120511,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0620108,76.33,3,1,3,有,無,有,23000,301,,0.0,0,水電瓦斯費皆為承租人負擔。,RPPNMLPKNHIGFCA57CC
內湖區,建物,臺北市內湖區內湖路三段２６號,0.0,住,,,1120427,土地0建物1車位0,一層,15,店面(店鋪),日常用品零售業,鋼筋混凝土造,1080418,72.4,0,1,1,有,有,有,35000,483,,0.0,0,,RPQNMLPKNHIGFCA67CC
中山區,建物,臺北市中山區民生東路二段６４號,0.0,商,,,1120501,土地0建物0車位0,三層,3,公寓(5樓含以下無電梯),,加強磚造,,52.07,2,1,1,有,無,有,24500,471,,0.0,0,第三層共分成2間，此間為2房，面積約為52.07平方公尺。電費及每月垃圾費950元、水費250元皆為承租人負擔。,RPRNMLPKNHIGFCA77CC
內湖區,建物,臺北市內湖區康寧路三段１８９巷１５５弄１４號五樓,0.0,住,,,1120502,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840518,125.22,3,2,2,有,有,有,15000,120,,0.0,0,社會住宅包租代管增辦第三期計畫，原待租租金為18800，打八折後租金為15000,RPSNMLPKNHIGFCA87CC
中山區,建物,臺北市中山區民權東路一段５７號５樓,0.0,商,,,1120420,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),一般事務所（Ｇ－２）,鋼骨鋼筋混凝土造,1090120,78.8,1,2,1,有,有,有,65000,825,,0.0,0,,RPTNMLPKNHIGFCA97CC
中山區,建物,臺北市中山區中山北路二段１６８之５號７樓,0.0,商,,,1120420,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0951129,58.28,1,2,1,有,有,有,30000,515,,0.0,0,,RPUNMLPKNHIGFCA08CC
中山區,建物,臺北市中山區南京東路二段２４巷８號２樓之１,0.0,商,,,1120422,土地0建物1車位0,二層,8,套房(1房1廳1衛),商業用,鋼筋混凝土造,0931209,42.3,1,1,1,有,有,有,30000,709,,0.0,0,,RPVNMLPKNHIGFCA18CC
中山區,建物,臺北市中山區林森北路５８７號２樓,0.0,商,,,1120423,土地0建物1車位0,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,88.99000000000001,1,2,1,有,有,有,47000,528,,0.0,0,,RPWNMLPKNHIGFCA28CC
中山區,建物,臺北市中山區中山北路二段７７巷１７號７樓,0.0,商,,,1120424,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,110.05000000000001,2,2,1,有,有,有,56000,509,,0.0,0,,RPXNMLPKNHIGFCA38CC
中山區,建物,臺北市中山區四平街４８號,0.0,住,,,1120428,土地0建物1車位0,一層,4,店面(店鋪),住家用,加強磚造,0560408,75.04,0,1,1,有,無,無,56000,746,,0.0,0,租金調漲：114年6月1日起至116年5月31日止，每月租金為58800元整。,RPOOMLPKNHIGFCA57CC
中山區,建物,臺北市中山區中山北路二段６５巷９號七樓之４,0.0,商,,,1120418,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0901112,69.37,1,1,1,有,有,有,42500,613,,0.0,0,,RPPOMLPKNHIGFCA67CC
內湖區,建物,臺北市內湖區成功路五段２８號１樓,0.0,商,,,1120512,土地0建物1車位0,一層,16,店面(店鋪),商業用,鋼筋混凝土造,0840725,93.61,0,0,0,無,有,無,46000,491,,0.0,0,每月租金含租賃所得稅及二代健保補充保費,RPPNMLQKNHIGFCA67CC
內湖區,建物,臺北市內湖區麗山街１０５巷３號４樓,0.0,住,,,1120512,土地0建物1車位1,四層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850109,164.43,3,2,2,有,有,有,45000,274,坡道平面,45.16,0,每月租金含車位及管理費,RPQNMLQKNHIGFCA77CC
中山區,建物,臺北市中山區南京東路二段１０８號十二樓之１７,0.0,其他,,,1120418,土地0建物1車位0,十二層,18,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0990917,48.67,1,1,1,有,有,有,40000,822,,0.0,0,,RPRNMLQKNHIGFCA87CC
內湖區,建物,臺北市內湖區麗山街１５７號５樓,0.0,住,,,1120427,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740706,89.3,3,2,1,有,無,有,23000,258,,0.0,0,加入臺北市社會住宅包租代管第3期計畫,RPSNMLQKNHIGFCA97CC
內湖區,建物,臺北市內湖區基湖路３巷９號５樓,58.48,工,,,1120406,土地0建物1車位1,五層,8,廠辦,工業用,鋼筋混凝土造,0980120,305.68,0,0,0,無,有,無,115000,412,坡道平面,34.77,3500,,RPTNMLQKNHIGFCA08CC
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷１５０號,0.0,住,,,1120410,土地0建物1車位1,一層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000221,225.94,3,2,2,有,有,有,68000,301,坡道平面,39.58,0,,RPUNMLQKNHIGFCA18CC
內湖區,房地(土地+建物)+車位,臺北市內湖區民權東路六段１８０巷６６號八樓之６,0.0,住,,,1120515,土地1建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980715,100.71000000000001,0,0,0,無,無,有,40000,397,坡道機械,13.85,0,,RPVNMLQKNHIGFCA28CC
中山區,房地(土地+建物),臺北市中山區南京東路三段６８號１４樓,0.0,商,,,1120418,土地1建物1車位0,十四層,16,辦公商業大樓,商業用,鋼筋混凝土造,0811012,742.52,0,0,0,無,有,無,550000,741,,0.0,0,,RPWNMLQKNHIGFCA38CC
中山區,建物,臺北市中山區復興北路２０４號三樓之１,0.0,住,,,1120512,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0750609,79.85000000000001,2,1,1,有,有,有,32000,401,,0.0,0,國家住宅及都市更新中心辦理社會住宅包租代管計畫。水電費、瓦斯費由承租人負擔。,RPXNMLQKNHIGFCA48CC
中山區,建物,臺北市中山區中山北路二段１１８之１號８樓,0.0,商,,,1120417,土地0建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080227,80.99000000000001,1,2,1,有,有,有,63000,778,,0.0,0,,RPOOMLQKNHIGFCA67CC
松山區,建物,臺北市松山區南京東路五段２２３號８樓部分,0.0,商,,,1120506,土地0建物1車位0,八層,15,辦公商業大樓,商業用,鋼筋混凝土造,0810613,217.72,6,2,0,有,有,無,75000,344,,0.0,0,,RPQNMLQKNHIGFDA87CC
信義區,建物,臺北市信義區虎林街７０巷２９號,0.0,住,,,1120429,土地0建物1車位0,一層,7,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0710622,91.28999999999999,3,2,1,有,無,有,30000,329,,0.0,0,,RPTNMLQKNHIGFDA18CC
南港區,建物,臺北市南港區忠孝東路五段８１５號３樓,0.0,商,,,1120515,土地0建物1車位0,三層,12,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0761110,101.39999999999999,0,0,0,無,有,無,45000,444,,0.0,0,,RPWNMLQKNHIGFDA48CC
大同區,建物,臺北市大同區南京西路５７號十二樓之５,0.0,其他,,,1120418,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080304,61.64,1,1,1,有,有,有,42000,681,,0.0,0,,RPPNMLQKNHIGFBA57CC
大同區,建物,臺北市大同區長安西路１５０號七樓之１,0.0,商,,,1120515,土地0建物1車位0,七層,14,辦公商業大樓,一般事務所,鋼筋混凝土造,0951014,218.79000000000002,3,0,1,有,有,無,111000,507,,0.0,0,,RPQNMLQKNHIGFBA67CC
中正區,建物,臺北市中正區汀州路一段２０９號２樓之１,0.0,住,,,1120510,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670615,44.85,1,0,1,有,有,有,17000,379,,0.0,0,,RPQNMLQKNHIGFAA57CC
中正區,建物,臺北市中正區南昌路一段３９號,0.0,商,,,1120505,土地0建物1車位0,一層,10,店面(店鋪),商業用,鋼筋混凝土造,0701204,87.37,1,1,1,有,有,無,98000,1122,,0.0,0,租金含稅，第1至3年租金98000，第4、5年租金108000。,RPRNMLQKNHIGFAA67CC
中正區,建物,臺北市中正區師大路１８６巷１１號,0.0,住,,,1120508,土地0建物1車位0,一層,7,店面(店鋪),商業用,鋼筋混凝土造,0790627,80.05,0,1,1,有,有,無,28000,350,,0.0,0,租金含稅,RPSNMLQKNHIGFAA77CC
中正區,建物,臺北市中正區師大路１８６巷５號２樓,0.0,住,,,1120513,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790627,84.93,2,2,1,有,有,無,24000,283,,0.0,0,租金含稅,RPTNMLQKNHIGFAA87CC
大安區,建物,臺北市大安區忠孝東路四段１４８號５樓之１,0.0,商,,,1120419,土地0建物1車位0,五層,12,辦公商業大樓,商業用,鋼筋混凝土造,0710209,64.21000000000001,0,0,0,無,無,無,40000,623,,0.0,0,承租公司大創明曜基地商務中心股份有限公司籌備處實登以代表人登,RPRNMLQKNHIGFFA18CC
士林區,建物,臺北市士林區重慶北路四段２２２號二樓之１,0.0,住,,,1120428,土地0建物1車位0,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060413,34.56,1,0,1,有,無,有,15000,434,,0.0,0,加入臺北市社會住宅包租代管第3.1期計畫,RPPNMLQKNHIGFEA87CC
士林區,建物,臺北市士林區中山北路六段３５巷１０號十四樓,0.0,住,,,1120516,土地0建物1車位0,十四層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1051003,194.32000000000002,3,2,2,有,有,有,97000,499,,0.0,0,,RPQNMLQKNHIGFEA97CC
北投區,建物,臺北市北投區明德路３２號５樓,0.0,住,,,1120401,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050425,138.41,3,2,2,有,有,有,70000,506,,0.0,0,,RPRNMLQKNHIGFEA08CC
北投區,建物,臺北市北投區文林北路９４巷３３號３樓,0.0,住,,,1120407,土地0建物1車位0,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991115,176.12,3,2,2,有,有,有,77000,437,,0.0,0,,RPSNMLQKNHIGFEA18CC
士林區,建物,臺北市士林區中山北路七段１４巷５弄１１之１號７樓,0.0,商,,,1120417,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750103,126.25999999999999,2,2,2,有,有,有,58000,459,,0.0,0,,RPTNMLQKNHIGFEA28CC
北投區,建物,臺北市北投區東華街一段５０２號７樓,0.0,商,,,1120417,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941111,165.9,3,2,2,有,有,有,78000,470,,0.0,0,,RPUNMLQKNHIGFEA38CC
北投區,建物,臺北市北投區珠海路１６號四樓之１,0.0,商,,,1120508,土地0建物1車位0,四層,14,套房(1房1廳1衛),商業用,鋼筋混凝土造,0880812,41.69,1,1,1,有,有,有,15000,360,,0.0,0,社會住宅包租代管第三期計畫，原待租租金為16700，打九折後租金為15000,RPVNMLQKNHIGFEA48CC
北投區,建物,臺北市北投區泉源路華南巷８號４樓,0.0,住,,,1120330,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700615,122.4,3,2,1,有,無,無,23000,188,,0.0,0,,RPPNMLRKNHIGFEA97CC
北投區,建物,臺北市北投區杏林二路３２號２樓,0.0,住,,,1120501,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820629,75.78,2,2,2,有,有,有,22500,297,,0.0,0,,RPQNMLRKNHIGFEA08CC
北投區,建物,臺北市北投區文林北路８０巷６０弄１５號三樓,0.0,住,,,1120503,土地0建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0610526,93.9,3,2,1,有,無,有,24000,256,,0.0,0,,RPRNMLRKNHIGFEA18CC
北投區,建物,臺北市北投區幽雅路７號７樓之１４,0.0,其他,,,1120512,土地0建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980205,48.8,1,0,1,有,有,有,16000,328,,0.0,0,,RPSNMLRKNHIGFEA28CC
北投區,建物,臺北市北投區實踐街２９號４樓,0.0,住,,,1120512,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0601105,99.9,3,2,1,有,無,有,26000,260,,0.0,0,,RPTNMLRKNHIGFEA38CC
北投區,建物,臺北市北投區吉利街１２７巷５號６樓之１,0.0,商,,,1120509,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0971111,46.99,1,1,1,有,有,有,22800,485,,0.0,0,,RPUNMLRKNHIGFEA48CC
士林區,建物,臺北市士林區福港街１６０巷１８號３樓,0.0,住,,,1120515,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030115,137.57,3,2,2,有,有,有,55000,400,,0.0,0,,RPVNMLRKNHIGFEA58CC
士林區,建物,臺北市士林區中山北路六段１５７巷１１號１１樓之２,0.0,工,,,1120407,土地0建物1車位0,十一層,15,其他,策略性產業（資訊服務業）,鋼筋混凝土造,0971002,102.87,2,1,1,有,有,有,62500,608,,0.0,0,,RPWNMLRKNHIGFEA68CC
北投區,建物,臺北市北投區中和街３７８號二樓,0.0,住,,,1120505,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680611,68.4,2,1,1,有,無,有,11000,161,,0.0,0,社會住宅包租代管增辦第三期計畫12300，打九折後租金為11000,RPXNMLRKNHIGFEA78CC
北投區,建物,臺北市北投區東華街一段３８２號７樓之２,0.0,住,,,1120513,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040630,81.64,2,2,1,有,有,有,36500,447,,0.0,0,租金不含車位、不含管理費,RPOOMLRKNHIGFEA97CC
士林區,建物,臺北市士林區基河路３００巷２３號六樓,0.0,住,,,1120426,土地0建物1車位1,六層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1101117,224.43,3,2,2,有,有,無,72800,324,坡道平面,30.21,0,租金含管理費。,RPPOMLRKNHIGFEA08CC
士林區,建物,臺北市士林區雨農路７巷２０號９樓,0.0,住,,,1120502,土地0建物1車位1,九層,10,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1031216,321.83000000000004,3,2,3,有,有,有,160000,497,坡道平面,40.21,0,,RPQOMLRKNHIGFEA18CC
士林區,建物,臺北市士林區前港街３４號,0.0,住,,,1120501,土地0建物0車位0,一層,5,店面(店鋪),見使用執照,鋼筋混凝土造,0710630,53.0,0,1,1,有,無,無,33000,623,,0.0,0,部分承租。租賃期間含免租金裝潢期。,RPSOMLRKNHIGFEA38CC
士林區,建物,臺北市士林區中山北路６段１９５巷１５號１２樓之２,0.0,,,,1120428,土地0建物1車位1,十二層,21,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1080403,347.78999999999996,4,2,2,有,有,有,195000,561,坡道平面,0.0,0,,RPTOMLRKNHIGFEA48CC
士林區,建物,臺北市士林區大東路３５號,0.0,商,,,1120515,土地0建物0車位0,二層,4,套房(1房1廳1衛),住商用,加強磚造,0511108,24.59,1,0,1,有,無,有,13500,549,,0.0,0,此為分租套房，第二層共分成8間，一間面積約為24.59平方公尺。電費及每月垃圾費650元、水費250元皆為承租人負擔。,RPUOMLRKNHIGFEA58CC
中山區,建物,臺北市中山區松江路１２６號５樓、５樓之１、５樓之２、５樓之３,0.0,商,,,1120512,土地0建物4車位0,五層,17,辦公商業大樓,一般事務所,鋼骨造,1011116,893.56,0,0,0,無,有,無,635178,711,,0.0,0,,RPSNMLRKNHIGFCA18DC
大安區,建物,臺北市大安區和平東路三段７０之２號１樓,0.0,商,,,1120515,土地0建物1車位0,一層,5,店面(店鋪),,鋼筋混凝土造,0630226,82.54,0,0,0,無,無,無,70000,848,,0.0,0,,RPQNMLRKNHIGFFA18CC
大安區,建物,臺北市大安區安和路一段２７號１１樓,0.0,商,,,1120505,土地0建物1車位1,十一層,18,辦公商業大樓,商業用,鋼筋混凝土造,0770305,741.5300000000001,0,0,0,有,有,有,403758,544,坡道平面,0.0,0,,RPTNMLRKNHIGFFA48CC
中正區,建物,臺北市中正區和平西路一段９５號,0.0,住,,,1120409,土地0建物1車位0,一層,18,店面(店鋪),一般零售業（甲組）,鋼筋混凝土造,1000713,51.730000000000004,0,1,1,有,有,有,60000,1160,,0.0,0,租賃範圍不含車位，已扣除車位面積。原申報書序號為C1AA11204120004。,RPPNMLRKNHIGFAA57CC
中正區,房地(土地+建物),臺北市中正區汀州路一段３５０號,6.91,住,,,1120408,土地1建物1車位0,一層,23,住宅大樓(11層含以上有電梯),一般零售業甲組,鋼筋混凝土造,1081202,35.42,0,0,0,無,無,有,25000,706,,0.0,0,,RPQNMLRKNHIGFAA67CC
